"","ISO3_code","severity","age_group","QALYs"
"1","FJI","critical","0 to 4",4.8843178778215
"2","FJI","critical","5 to 9",4.64182878739216
"3","FJI","critical","10 to 17",4.32769315698761
"4","FJI","critical","18 to 29",3.84062385104471
"5","FJI","critical","30 to 44",3.19140167753781
"6","FJI","critical","45 to 59",2.46747086630192
"7","FJI","critical","60 to 69",1.86861668426959
"8","FJI","critical","70 to 100",1.29312210731314
"9","FJI","mild","0 to 4",0.0106195218709006
"10","FJI","mild","5 to 9",0.0104203521867697
"11","FJI","mild","10 to 17",0.0101623352418789
"12","FJI","mild","18 to 29",0.00976227831707984
"13","FJI","mild","30 to 44",0.009229036285452
"14","FJI","mild","45 to 59",0.00863443192304059
"15","FJI","mild","60 to 69",0.00814255990494422
"16","FJI","mild","70 to 100",0.00766987442079108
"17","FJI","severe","0 to 4",0.0211792828063509
"18","FJI","severe","5 to 9",0.0208805282801546
"19","FJI","severe","10 to 17",0.0204935028628184
"20","FJI","severe","18 to 29",0.0198934174756198
"21","FJI","severe","30 to 44",0.019093554428178
"22","FJI","severe","45 to 59",0.0182016478845609
"23","FJI","severe","60 to 69",0.0174638398574163
"24","FJI","severe","70 to 100",0.0167548116311866
"25","IDN","critical","0 to 4",4.88440796618567
"26","IDN","critical","5 to 9",4.64007927135046
"27","IDN","critical","10 to 17",4.32755034281622
"28","IDN","critical","18 to 29",3.84024292318951
"29","IDN","critical","30 to 44",3.18260829663404
"30","IDN","critical","45 to 59",2.47418717670995
"31","IDN","critical","60 to 69",1.86867663723498
"32","IDN","critical","70 to 100",1.26942779190646
"33","IDN","mild","0 to 4",0.0106195958654502
"34","IDN","mild","5 to 9",0.0104189152126082
"35","IDN","mild","10 to 17",0.0101622179407115
"36","IDN","mild","18 to 29",0.00976196543999138
"37","IDN","mild","30 to 44",0.00922181379600332
"38","IDN","mild","45 to 59",0.00863994839976177
"39","IDN","mild","60 to 69",0.00814260914762627
"40","IDN","mild","70 to 100",0.00765041297076506
"41","IDN","severe","0 to 4",0.0211793937981754
"42","IDN","severe","5 to 9",0.0208783728189123
"43","IDN","severe","10 to 17",0.0204933269110672
"44","IDN","severe","18 to 29",0.0198929481599871
"45","IDN","severe","30 to 44",0.019082720694005
"46","IDN","severe","45 to 59",0.0182099225996427
"47","IDN","severe","60 to 69",0.0174639137214394
"48","IDN","severe","70 to 100",0.0167256194561476
"49","PNG","critical","0 to 4",4.88573032428692
"50","PNG","critical","5 to 9",4.64228899089988
"51","PNG","critical","10 to 17",4.3282930477183
"52","PNG","critical","18 to 29",3.84823029952535
"53","PNG","critical","30 to 44",3.20723336576667
"54","PNG","critical","45 to 59",2.48750804332997
"55","PNG","critical","60 to 69",1.8769987748409
"56","PNG","critical","70 to 100",1.3103349127797
"57","PNG","mild","0 to 4",0.0106206819912008
"58","PNG","mild","5 to 9",0.0104207301773305
"59","PNG","mild","10 to 17",0.0101628279652717
"60","PNG","mild","18 to 29",0.00976852591336784
"61","PNG","mild","30 to 44",0.0092420397254757
"62","PNG","mild","45 to 59",0.00865088956331004
"63","PNG","mild","60 to 69",0.00814944457892476
"64","PNG","mild","70 to 100",0.00768401224868969
"65","PNG","severe","0 to 4",0.0211810229868011
"66","PNG","severe","5 to 9",0.0208810952659958
"67","PNG","severe","10 to 17",0.0204942419479076
"68","PNG","severe","18 to 29",0.0199027888700518
"69","PNG","severe","30 to 44",0.0191130595882136
"70","PNG","severe","45 to 59",0.0182263343449651
"71","PNG","severe","60 to 69",0.0174741668683871
"72","PNG","severe","70 to 100",0.0167760183730345
"73","TLS","critical","0 to 4",4.88558934633304
"74","TLS","critical","5 to 9",4.64232056319793
"75","TLS","critical","10 to 17",4.32282891941458
"76","TLS","critical","18 to 29",3.85920620937634
"77","TLS","critical","30 to 44",3.22432944513206
"78","TLS","critical","45 to 59",2.47797308839095
"79","TLS","critical","60 to 69",1.85420081436383
"80","TLS","critical","70 to 100",1.28876798726335
"81","TLS","mild","0 to 4",0.0106205661982202
"82","TLS","mild","5 to 9",0.0104207561094028
"83","TLS","mild","10 to 17",0.0101583399748785
"84","TLS","mild","18 to 29",0.00977754103439535
"85","TLS","mild","30 to 44",0.00925608167977992
"86","TLS","mild","45 to 59",0.00864305797814452
"87","TLS","mild","60 to 69",0.00813071935471361
"88","TLS","mild","70 to 100",0.00766629814148941
"89","TLS","severe","0 to 4",0.0211808492973302
"90","TLS","severe","5 to 9",0.0208811341641042
"91","TLS","severe","10 to 17",0.0204875099623178
"92","TLS","severe","18 to 29",0.019916311551593
"93","TLS","severe","30 to 44",0.0191341225196699
"94","TLS","severe","45 to 59",0.0182145869672168
"95","TLS","severe","60 to 69",0.0174460790320704
"96","TLS","severe","70 to 100",0.0167494472122341
"97","FJI","death","0 to 4",26.266432503528
"98","FJI","death","5 to 9",25.441807937749
"99","FJI","death","10 to 17",24.1742938085386
"100","FJI","death","18 to 29",21.8457720959943
"101","FJI","death","30 to 44",17.9723329051299
"102","FJI","death","45 to 59",12.7870341656918
"103","FJI","death","60 to 69",8.41454481298096
"104","FJI","death","70 to 100",4.91970638282607
"105","IDN","death","0 to 4",26.2574872062412
"106","IDN","death","5 to 9",25.4267718178163
"107","IDN","death","10 to 17",24.1682862949101
"108","IDN","death","18 to 29",21.8819226431727
"109","IDN","death","30 to 44",18.0330814729005
"110","IDN","death","45 to 59",12.9641295069554
"111","IDN","death","60 to 69",8.3659293373786
"112","IDN","death","70 to 100",4.56013709758203
"113","PNG","death","0 to 4",26.1193711638343
"114","PNG","death","5 to 9",25.3357288941173
"115","PNG","death","10 to 17",24.0715510148153
"116","PNG","death","18 to 29",21.8404481613001
"117","PNG","death","30 to 44",18.1816829413637
"118","PNG","death","45 to 59",13.1710222741767
"119","PNG","death","60 to 69",8.59846003016795
"120","PNG","death","70 to 100",4.95697849489366
"121","TLS","death","0 to 4",26.4337669392751
"122","TLS","death","5 to 9",25.6775392159172
"123","TLS","death","10 to 17",24.4501569540164
"124","TLS","death","18 to 29",22.3749910721333
"125","TLS","death","30 to 44",18.8720724962304
"126","TLS","death","45 to 59",13.7309087790711
"127","TLS","death","60 to 69",8.95558007133993
"128","TLS","death","70 to 100",5.09134008916048
