setting,age_floor,vaccine_type,dose,delivered,last_update,update_source,comments
PNG,18,,1,359043,30/10/2022,https://covid19.info.gov.pg/Covax%20Updates/COVAX%20update%20%23263_31102022.pdf,
PNG,45,,1,105439,30/10/2022,https://covid19.info.gov.pg/Covax%20Updates/COVAX%20update%20%23263_31102022.pdf,
PNG,18,,3,29053,30/10/2022,https://covid19.info.gov.pg/Covax%20Updates/COVAX%20update%20%23263_31102022.pdf,
PNG,45,,3,11139,30/10/2022,https://covid19.info.gov.pg/Covax%20Updates/COVAX%20update%20%23263_31102022.pdf,
TLS,18,AstraZeneca,1,103127,9/06/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-103-eng-09062021.pdf?sfvrsn=af8ebe23_3,
TLS,18,AstraZeneca,1,198745,7/07/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-107-eng-07072021.pdf?sfvrsn=948117b6_5,
TLS,18,AstraZeneca,2,26367,7/07/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-107-eng-07072021.pdf?sfvrsn=948117b6_5,
TLS,18,Sinovac,1,20244,7/07/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-107-eng-07072021.pdf?sfvrsn=948117b6_5,
TLS,18,Sinovac,2,3,7/07/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-107-eng-07072021.pdf?sfvrsn=948117b6_5,
TLS,18,AstraZeneca,1,264500,4/08/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-111-eng-04082021.pdf?sfvrsn=18e199dd_5,
TLS,18,AstraZeneca,2,85559,4/08/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-111-eng-04082021.pdf?sfvrsn=18e199dd_5,
TLS,18,Sinovac,1,36604,4/08/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-111-eng-04082021.pdf?sfvrsn=18e199dd_5,
TLS,18,Sinovac,2,18709,4/08/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-111-eng-04082021.pdf?sfvrsn=18e199dd_5,
TLS,18,AstraZeneca,1,346267,1/09/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-115-eng-01092021.pdf?sfvrsn=6632d291_5,
TLS,18,AstraZeneca,2,168745,1/09/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-115-eng-01092021.pdf?sfvrsn=6632d291_5,
TLS,18,Sinovac,1,45456,1/09/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-115-eng-01092021.pdf?sfvrsn=6632d291_5,
TLS,18,Sinovac,2,32003,1/09/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-covid19-sitrep-115-eng-01092021.pdf?sfvrsn=6632d291_5,
TLS,18,AstraZeneca,1,416472,5/10/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-120-eng-051020218310f18d-7273-433f-9055-1039b02cbbe7.pdf?sfvrsn=25edb53_1,
TLS,18,AstraZeneca,2,246774,5/10/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-120-eng-051020218310f18d-7273-433f-9055-1039b02cbbe7.pdf?sfvrsn=25edb53_1,
TLS,18,Sinovac,1,47172,5/10/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-120-eng-051020218310f18d-7273-433f-9055-1039b02cbbe7.pdf?sfvrsn=25edb53_1,
TLS,18,Sinovac,2,42350,5/10/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-120-eng-051020218310f18d-7273-433f-9055-1039b02cbbe7.pdf?sfvrsn=25edb53_1,
TLS,18,AstraZeneca,1,514094,2/11/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-124-eng-02112021.pdf?sfvrsn=9ed825e9_3,
TLS,18,AstraZeneca,2,321732,2/11/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-124-eng-02112021.pdf?sfvrsn=9ed825e9_3,
TLS,18,Sinovac,1,47181,2/11/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-124-eng-02112021.pdf?sfvrsn=9ed825e9_3,
TLS,18,Sinovac,2,44181,2/11/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-124-eng-02112021.pdf?sfvrsn=9ed825e9_3,
TLS,12,Pfizer,1,6939,2/11/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-124-eng-02112021.pdf?sfvrsn=9ed825e9_3,
TLS,18,AstraZeneca,1,570780,7/12/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-129-eng-07122021.pdf?sfvrsn=b03f664_1,
TLS,18,AstraZeneca,2,422503,7/12/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-129-eng-07122021.pdf?sfvrsn=b03f664_1,
TLS,18,Sinovac,1,47189,7/12/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-129-eng-07122021.pdf?sfvrsn=b03f664_1,
TLS,18,Sinovac,2,44466,7/12/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-129-eng-07122021.pdf?sfvrsn=b03f664_1,
TLS,12,Pfizer,1,34177,7/12/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-129-eng-07122021.pdf?sfvrsn=b03f664_1,
TLS,12,Pfizer,2,21602,7/12/2021,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-129-eng-07122021.pdf?sfvrsn=b03f664_1,
TLS,18,AstraZeneca,1,582784,4/01/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-133-eng-04012022.pdf?sfvrsn=850897f2_1,
TLS,18,AstraZeneca,2,470433,4/01/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-133-eng-04012022.pdf?sfvrsn=850897f2_1,
TLS,18,Sinovac,1,47189,4/01/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-133-eng-04012022.pdf?sfvrsn=850897f2_1,
TLS,18,Sinovac,2,44516,4/01/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-133-eng-04012022.pdf?sfvrsn=850897f2_1,
TLS,12,Pfizer,1,35534,4/01/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-133-eng-04012022.pdf?sfvrsn=850897f2_1,
TLS,12,Pfizer,2,28022,4/01/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-133-eng-04012022.pdf?sfvrsn=850897f2_1,
TLS,18,AstraZeneca,1,588244,1/02/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-137-eng-01022022.pdf?sfvrsn=61697579_1,
TLS,18,AstraZeneca,2,490159,1/02/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-137-eng-01022022.pdf?sfvrsn=61697579_1,
TLS,18,Sinovac,1,47191,1/02/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-137-eng-01022022.pdf?sfvrsn=61697579_1,
TLS,18,Sinovac,2,44553,1/02/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-137-eng-01022022.pdf?sfvrsn=61697579_1,
TLS,12,Pfizer,1,37018,1/02/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-137-eng-01022022.pdf?sfvrsn=61697579_1,
TLS,12,Pfizer,2,29863,1/02/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-137-eng-01022022.pdf?sfvrsn=61697579_1,
TLS,18,Pfizer,3,5505,1/02/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-137-eng-01022022.pdf?sfvrsn=61697579_1,
TLS,18,AstraZeneca,1,592194,1/03/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-141-eng-01032022.pdf?sfvrsn=9f1f5577_1,
TLS,18,AstraZeneca,2,498012,1/03/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-141-eng-01032022.pdf?sfvrsn=9f1f5577_1,
TLS,18,Sinovac,1,47191,1/03/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-141-eng-01032022.pdf?sfvrsn=9f1f5577_1,
TLS,18,Sinovac,2,44582,1/03/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-141-eng-01032022.pdf?sfvrsn=9f1f5577_1,
TLS,12,Pfizer,1,40336,1/03/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-141-eng-01032022.pdf?sfvrsn=9f1f5577_1,
TLS,12,Pfizer,2,30636,1/03/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-141-eng-01032022.pdf?sfvrsn=9f1f5577_1,
TLS,18,Pfizer,3,11580,1/03/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-141-eng-01032022.pdf?sfvrsn=9f1f5577_1,
TLS,18,AstraZeneca,1,602542,5/04/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-146-eng-05042022.pdf?sfvrsn=eadb7fe5_1,
TLS,18,AstraZeneca,2,507073,5/04/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-146-eng-05042022.pdf?sfvrsn=eadb7fe5_1,
TLS,18,Sinovac,1,47197,5/04/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-146-eng-05042022.pdf?sfvrsn=eadb7fe5_1,
TLS,18,Sinovac,2,44626,5/04/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-146-eng-05042022.pdf?sfvrsn=eadb7fe5_1,
TLS,12,Pfizer,1,102717,5/04/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-146-eng-05042022.pdf?sfvrsn=eadb7fe5_1,
TLS,12,Pfizer,2,38788,5/04/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-146-eng-05042022.pdf?sfvrsn=eadb7fe5_1,
TLS,18,Pfizer,3,30161,5/04/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-146-eng-05042022.pdf?sfvrsn=eadb7fe5_1,
TLS,18,AstraZeneca,1,607719,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,18,AstraZeneca,2,514211,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,18,Sinovac,1,47315,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,18,Sinovac,2,44673,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,12,Pfizer,1,131599,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,12,Pfizer,2,69025,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,18,Pfizer,3,57804,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,18,Sinovac,3,1058,3/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-148-eng-03052022.pdf?sfvrsn=830365ea_1,
TLS,18,AstraZeneca,1,607764,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,AstraZeneca,2,514063,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,AstraZeneca,3,11,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,Sinovac,1,47567,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,Sinovac,2,44781,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,12,Pfizer,1,146321,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,12,Pfizer,2,106115,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,12,Pfizer,3,925,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,Sinovac,3,1068,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,Pfizer,1,5564,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,Pfizer,2,9330,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,18,Pfizer,3,92278,31/05/2022,https://cdn.who.int/media/docs/default-source/searo/timor-leste/tls-c19-sitrep-149-eng-01062022.pdf?sfvrsn=6418fe6e_1,
TLS,12,,1,173929,1/10/2022,WHO powerBI dashboard,
TLS,12,,2,148323,1/10/2022,WHO powerBI dashboard,
TLS,12,,3,2320,1/10/2022,WHO powerBI dashboard,
TLS,60,,1,79547,1/10/2022,WHO powerBI dashboard,
TLS,60,,2,68392,1/10/2022,WHO powerBI dashboard,
TLS,60,,3,22842,1/10/2022,WHO powerBI dashboard,
IDN,12,,1,1.3,5/07/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,53.3,5/07/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,65.8,5/07/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,59.8,1/08/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,90.8,1/08/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,69.1,1/08/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,82.1,2/09/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,116,2/09/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,87.2,2/09/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,86.6,2/10/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,124.4,2/10/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,91.6,2/10/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,88.4,1/11/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,129.5,1/11/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,94.2,1/11/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,137.8,1/12/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,124.7,1/12/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,101.8,1/12/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,49.1,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,130.8,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
