setting,age_floor,vaccine_type,dose,delivered,last_update,update_source,comments
IDN,60,,1,79,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,69.4,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,131.8,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,80.1,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,71.1,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,135.5,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,80.3,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,72,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,136.2,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,80.3,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,72.6,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,136.9,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,80.5,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,72.9,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,136.9,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,80.6,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,73.3,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,137.2,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,80.7,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,73.7,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,137.7,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,80.9,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,74.1,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,138.2,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,81,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,74.2,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,138.1,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,81.2,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,74.3,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,138.1,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,81.2,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,74.3,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,138.9,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,81.3,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,1,74.4,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,1,138.7,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,1,138.9,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,1,81.3,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,0,5/07/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,17.7,5/07/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,58.7,5/07/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,0.7,1/08/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,30.8,1/08/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,59.3,1/08/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,59.7,2/09/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,65.6,2/09/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,75.2,2/09/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,71.8,2/10/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,90.1,2/10/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,80.2,2/10/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,74.7,1/11/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,97.8,1/11/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,83.2,1/11/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,113.7,1/12/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,100.3,1/12/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,91,1/12/2021,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,0,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,107.2,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,71.3,2/01/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,40.7,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,109.4,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,72.7,1/02/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,56.4,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,114,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,73,3/03/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,59.7,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,115.3,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,73.3,1/04/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,61.1,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,116.5,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,73.6,1/05/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,61.7,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,116.9,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,73.8,2/06/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,62.2,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,117.2,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,73.9,2/07/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,62.7,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,117.5,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,74.1,1/08/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,63,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,118,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,74.2,2/09/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,63.2,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,118,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,74.3,2/10/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,63.2,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,118.1,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,74.4,1/11/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,63.4,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,119.4,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,74.6,3/12/2022,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,6,,2,63.6,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,12,,2,114.4,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,18,,2,119.4,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,60,,2,74.7,2/01/2023,https://corona.jakarta.go.id/en/cakupan-vaksinasi,coverage_percentage
IDN,,,3,23.79,21/07/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,24.78,1/08/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,25.66,12/08/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,26.19,23/08/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,26.73,3/09/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,27.22,14/09/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,27.6,25/09/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,27.87,6/10/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,28,17/10/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,28.1,28/10/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,28.28,8/11/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,28.5,19/11/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,28.75,30/11/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,28.99,11/12/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,29.19,22/12/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,29.31,2/01/2023,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,3,29.41,13/01/2023,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,0,21/07/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,0.02,1/08/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,1.23,12/08/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,1.46,23/08/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,1.98,3/09/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,2.37,14/09/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,2.66,25/09/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,2.83,6/10/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,2.9,17/10/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,2.95,28/10/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,3.05,8/11/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,3.21,19/11/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,3.81,30/11/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,4.48,11/12/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,4.93,22/12/2022,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,5.12,2/01/2023,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,,,4,5.27,13/01/2023,https://vaksin.kemkes.go.id/#/vaccines,coverage_percentage
IDN,60,,4,404343,20/01/2023,https://vaksin.kemkes.go.id/#/vaccines,elderly
IDN,18,,4,822021,20/01/2023,https://vaksin.kemkes.go.id/#/vaccines,HCW
IDN,60,,3,7233651,20/01/2023,https://vaksin.kemkes.go.id/#/vaccines,
IDN,12,,3,1499102,20/01/2023,https://vaksin.kemkes.go.id/#/vaccines,
IDN,6,,3,1712,20/01/2023,https://vaksin.kemkes.go.id/#/vaccines,
IDN,18,,3,60387491,20/01/2023,https://vaksin.kemkes.go.id/#/vaccines,
