"ref_area.label","indicator.label","source.label","time","obs_value"
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",6523.96
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",6295.87
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",6030.32
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",5720.04
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",5421.09
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",5127.87
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",4836.88
"Lao People's Democratic Republic","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",4545.41
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",10491.82
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",11186.27
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",10991.02
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",11237.73
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",11134.32
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",10372.87
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",10155.36
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",9827.72
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",9489.03
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",9018.13
"Sri Lanka","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",8920.57
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",54095.18
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",69993.51
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",61543.84
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",131051.66
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",135871.44
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",130330.33
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",120110.24
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",121202.9
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",155778.54
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",163166.07
"Macau, China","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",150224.15
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",21636.37
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",20380.63
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",15686.04
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",22618.81
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",22535.52
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",22379.72
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",22528.54
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",22749.13
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",23848.52
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",23847.84
"Maldives","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",23722.37
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",3642.98
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",3509.6
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",3236.21
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",3111.59
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",2903.1
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",2598.09
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",2534.65
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",2361.18
"Myanmar","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",2206.15
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",11267.94
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",11230.91
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",10651.15
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",10793.89
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",10943.22
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",10373.61
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",10183.9
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",9738.73
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",9602.02
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",9070.98
"Mongolia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",8146.65
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",22463.96
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",21881.37
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",21705.82
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",22937.44
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",22509.76
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",22021.84
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",21268.55
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",20671.61
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",20107.24
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",19535.44
"Malaysia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",19540.86
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",80858.86
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",79606.81
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",79596.37
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",77512.29
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",77670.53
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",77086.61
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",75583.79
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",75332.66
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",74832.67
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",74765.88
"New Caledonia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",74924.97
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",4198.42
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",4218.47
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",4210.43
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",4269.91
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",4100.66
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",3904.37
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",3661.02
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",3730.36
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",3631.91
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",3453.57
"Nepal","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",3362.8
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",73910.84
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",73729.81
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",72117.73
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",74674.41
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",74929.67
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",74363.01
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",74426.76
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",74554.71
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",73370.98
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",73180.38
"New Zealand","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",73110.99
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",4876.06
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",4715.17
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",4721.06
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",4739.49
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",4739.08
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",4514.21
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",4357.28
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",4151.23
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",4031.61
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",3924.21
"Pakistan","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",3807.29
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",8782.78
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",8676.41
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",8670.16
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",8988.41
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",8728.83
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",8384.02
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",7712.35
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",7417.55
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",7086.66
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",6883.68
"Philippines","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",6563.29
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",8209.48
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",8107.88
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",8227.24
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",8649.12
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",8496.12
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",8774.97
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",8712.01
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",8482.87
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",8164.47
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",7364.66
"Papua New Guinea","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",7307.56
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",1438.13
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",1391.34
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",1320.89
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",1361.17
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",1365.39
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",1439.76
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",1508.3
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",1460.47
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",1491.04
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",1488.73
"Korea, Democratic People's Republic of","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",1485.63
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",47046.37
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",47787.22
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",48585.86
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",51802.67
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",50846.75
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",50530.01
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",49087.36
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",48522.71
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",48238.27
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",48433.91
"French Polynesia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",48691.62
"Singapore","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",103261.04
"Singapore","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",100475.26
"Singapore","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",95803.11
"Singapore","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",99513.47
