"ref_area.label","indicator.label","source.label","time","obs_value"
"Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",69277.03
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",27140.77
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",26399.18
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",25730.79
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",24830.11
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",23810.74
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",22734.67
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",21614.83
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",20676.35
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",19748.85
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",18872.99
"Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",17921.67
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",67606.21
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",66830.95
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",65007.82
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",66676.35
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",66835.21
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",66753.56
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",65905.61
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",65616.21
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",64966.06
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",64901.22
"Eastern Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",64082.98
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",14435.41
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",14148.02
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",13744.42
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",13974.03
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",13727.76
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",13412.95
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",12987.44
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",12582.73
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",12246.26
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",11967.58
"South-Eastern Asia and the Pacific","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",11607.07
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",7418.8
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",7207.96
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",7054.03
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",7104.51
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",6861.52
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",6616.94
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",6321.69
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",6033.42
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",5780.11
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",5560.75
"South-Eastern Asia and the Pacific: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",5317.77
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",14580.42
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",14115
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",13944.54
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",14847.2
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",14431.4
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",14022.92
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",13400.73
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",12884.65
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",12460.8
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",12178.24
"South-Eastern Asia and the Pacific: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",11688.27
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",106602.22
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",105885.93
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",104079.96
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",105839.88
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",106117.58
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",105442.59
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",104704.79
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",103582.6
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",103342.55
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",102101.32
"South-Eastern Asia and the Pacific: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",100504.27
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",9726.77
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",9483.01
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",9250.91
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",9449.32
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",9203.76
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",8914.77
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",8533.57
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",8195.95
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",7903.5
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",7671.03
"South-Eastern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",7369.3
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",88724.77
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",88366.62
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",87268.75
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",88786.08
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",88931.2
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",88733.95
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",88728.34
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",88080.66
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",87765.09
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",86509
"Pacific Islands","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",85489.88
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",6195.88
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",6042.04
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",5869.11
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",5897.49
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",6025.11
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",5744.32
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",5473.5
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",5098.53
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",4833.49
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",4557.84
"Southern Asia","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",4373.26
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",6232.87
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",6077.6
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",5908.21
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",5939.75
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",6070.01
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",5783.12
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",5508.27
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",5128
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",4858.3
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",4577.5
"Southern Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",4390.22
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",8092.57
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",7838.84
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",7431.96
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",7345.03
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",7022.62
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",6704.32
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",6427.52
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",6139.28
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",5816.34
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",5519.53
"Central and Western Asia: Lower-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",5185.2
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",31006.08
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",30825.3
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",29285.09
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",28154.96
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",27283.03
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",26741.01
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",25645.49
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",25478.41
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",24887.17
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",24094.57
"Central and Western Asia: Upper-middle income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",22878.43
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2022",92033.52
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2021",89879.09
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2020",85734.06
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2019",86357.05
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2018",84464.71
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2017",83063.12
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2016",81388.77
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2015",79529.36
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2014",79202.64
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2013",78421.28
"Central and Western Asia: High income","Output per worker (GDP constant 2015 US $) -- ILO modelled estimates, Nov. 2022","ILO - Modelled Estimates","2012",76675.56
