patient_type,weeks,proportion
ICU,4,0.333333333
ICU,5,0.333333333
ICU,6,0.333333333
ICU,7,0.333333333
ICU,8,0.333333333
ICU,9,0.333333333
ICU,10,0.333333333
ICU,11,0.380434783
ICU,12,0.420289855
ICU,13,0.471014493
ICU,14,0.471014493
ICU,15,0.514492754
ICU,16,0.557971014
ICU,17,0.557971014
ICU,18,0.557971014
ICU,19,0.557971014
ICU,20,0.557971014
ICU,21,0.557971014
ICU,22,0.557971014
ICU,23,0.557971014
ICU,24,0.557971014
ICU,25,0.601449275
inpatient,4,0.710144928
inpatient,5,0.768115942
inpatient,6,0.811594203
inpatient,7,0.851449275
inpatient,8,0.869565217
inpatient,9,0.884057971
inpatient,10,0.891304348
inpatient,11,0.898550725
inpatient,12,0.902173913
inpatient,13,0.905797101
inpatient,14,0.90942029
inpatient,15,0.913043478
inpatient,16,0.916666667
inpatient,17,0.920289855
inpatient,18,0.923913043
inpatient,19,0.927536232
inpatient,20,0.93115942
inpatient,21,0.93115942
inpatient,22,0.93115942
inpatient,23,0.934782609
inpatient,24,0.934782609
inpatient,25,0.938405797
not admitted,4,0.833333333
not admitted,5,0.913043478
not admitted,6,0.956521739
not admitted,7,0.971014493
not admitted,8,0.97826087
not admitted,9,0.985507246
not admitted,10,0.985507246
not admitted,11,0.985507246
not admitted,12,0.989130435
not admitted,13,0.989130435
not admitted,14,0.989130435
not admitted,15,0.989130435
not admitted,16,0.992753623
not admitted,17,0.992753623
not admitted,18,0.992753623
not admitted,19,0.992753623
not admitted,20,0.992753623
not admitted,21,0.992753623
not admitted,22,0.992753623
not admitted,23,0.992753623
not admitted,24,0.992753623
not admitted,25,0.992753623
